Datetext,Agente,Opening,Consumption,Retainage,Purchase,Sales,Lending,Borrowing,Repayment,Payment,Closing
20260115,CLM,164232.6853,-1736.9,122.0736974,0,0,,,,,162617.859
20260115,GANA,3440595.757,-16316.5128,437.8516284,0,0,,,,,3424717.096
20260115,GATUN,355834.9504,-69954.76,3184.375479,0,0,,,,,289064.5659
20260116,GATUN,289064.5659,-73657.77,381.3343802,0,0,,,,,215788.1302
20260116,CLM,162617.859,-2570.09,14.61853291,0,0,,,,,160062.3875
20260116,GANA,3424717.096,-16.30239039,52.43347728,0,0,,,,,3424753.227
20260117,GATUN,215788.1302,-70540.23,366.0236019,0,0,,500000,,,645613.9239
20260117,CLM,160062.3875,-2479.23,14.03159104,0,0,-22325,,,,135272.1891
20260117,GANA,3424753.227,-14.02763824,50.32824527,0,0,-477675,,,,2947114.527
20260118,GANA,2947114.527,-14.12241958,102.3348738,0,0,,,,,2947202.74
20260118,GATUN,645613.9239,-53784.64,744.2536279,0,0,,,,,592573.5375
20260118,CLM,135272.1891,-1771.56,28.53111788,0,0,,,,,133529.1602
20260119,CLM,133529.1602,-3330.75,42.18438777,0,0,,,,,130240.5946
20260119,GANA,2947202.74,-18.19801717,151.306164,0,0,,,,,2947335.848
20260119,GATUN,592573.5375,-56665.89,1100.408465,0,0,,,,,537008.0559
20260120,GANA,2947335.848,-11.37376073,52.40074282,0,0,,,,,2947376.875
20260120,GATUN,537008.0559,-49201.39,381.0963114,0,0,,,,,488187.7623
20260120,CLM,130240.5946,-2599,14.60940649,0,0,,,,,127656.204
20260121,GANA,2947376.875,-16.96585976,-24.46346676,0,0,,,,,2947335.446
20260121,GATUN,488187.7623,-43828.45,-177.9161219,0,0,,,,,444181.3961
20260121,CLM,127656.204,-1756.07,-6.820451598,0,0,,,,,125893.3136
20260122,GANA,2947335.446,-15.73370235,23.40607245,0,0,,,,,2947343.118
20260122,CLM,125893.3136,-3426.48,6.525648462,0,0,,,,,122473.3592
20260122,GATUN,444181.3961,-51869.56,170.2259814,0,0,,,,,392482.0621
20260123,GATUN,392482.0621,-67334.86,86.44696706,0,0,,,,,325233.6491
20260123,GANA,2947343.118,-13.26938752,11.88645797,0,0,,,,,2947341.735
20260123,CLM,122473.3592,-1747.31,3.313962492,0,0,,,,,120729.3632
20260124,CLM,120729.3632,-2406.01,-5.625246386,0,0,-12001,,,,106316.7279
20260124,GATUN,325233.6491,-75718.18,-146.7383805,0,0,,300000,,,549368.7307
20260124,GANA,2947341.735,-1247.227646,-20.17652732,0,0,-287999,,,,2658075.331
20260125,GATUN,549368.7307,-55323.51,-635.182219,0,0,,,,,493410.0385
20260125,GANA,2658075.331,-8.719883229,-87.33755511,0,0,,,,,2657979.273
20260125,CLM,106316.7279,-1809,-24.34984269,0,0,,,,,104483.3781
20260126,GANA,2657979.273,-13.26938752,-14.47623174,0,0,,,,,2657951.528
20260126,CLM,104483.3781,-871.9,-4.035995343,0,0,,,,,103607.4421
20260126,GATUN,493410.0385,-75619.87,-105.2816854,0,0,,,,,417684.8868
20260127,CLM,103607.4421,-1646.29,-13.68299024,0,0,,,,,101947.4691
20260127,GATUN,417684.8868,-82462.25,-356.930113,0,0,,,,,334865.7067
20260127,GANA,2657951.528,-13.17460618,-49.07789054,0,0,,,,,2657889.275
20260128,CLM,101947.4691,-2607.95,19.41974829,0,0,,,,,99358.93886
20260128,GATUN,334865.7067,-78625.14,506.5773511,0,0,,,,,256747.144
20260128,GANA,2657889.275,-17.34498512,69.65438577,0,0,,,,,2657941.585
20260129,GATUN,256747.144,-76200.96,46.51168514,0,0,,,,,180592.6957
20260129,GANA,2657941.585,-15.35457699,6.395356707,0,0,,,,,2657932.625
20260129,CLM,99358.93886,-1526.28,1.78303514,0,0,,,,,97834.44189
20260130,GANA,2657932.625,-9.857259303,-25.18478813,0,0,,,,,2657897.583
20260130,GATUN,180592.6957,-72035.02,-183.1620955,0,0,,,,,108374.5136
20260130,CLM,97834.44189,-2615.34,-7.021557089,0,0,,,,,95212.08033
20260131,GATUN,108374.5136,-24186.54,-419.9604404,0,0,,600000,,,683768.0132
20260131,CLM,95212.08033,-2641.46,-16.09927097,0,0,-20783,,,,71771.52106
20260131,GANA,2657897.583,-43.03072811,-57.74456055,0,0,-579217,,,,2078579.808
20260201,GATUN,683768.0132,-8138.04,6390.732761,0,0,,,,,682020.7059
20260201,GANA,2078579.808,-25.97008701,878.7257546,0,0,,,,,2079432.564
20260201,CLM,71771.52106,-876.77,244.9900718,0,0,,,,,71139.74113
20260202,GANA,2079432.564,-13.4589502,-985.5840352,0,0,,,,,2078433.521
20260202,CLM,71139.74113,-4149.71,-274.7823223,0,0,,,,,66715.24881
20260202,GATUN,682020.7059,-34.35,-7167.883892,0,0,,,,,674818.4721
20260203,GATUN,674818.4721,-4.34,-9810.953516,0,0,,,,,665003.1785
20260203,GANA,2078433.521,-10.52072868,-1349.006108,0,0,,,,,2077073.994
20260203,CLM,66715.24881,-3449.24,-376.104947,0,0,,,,,62889.90387
20260204,CLM,62889.90387,-2613.22,-194.0175017,0,0,,,,,60082.66636
20260204,GANA,2077073.994,-16.68151574,-695.8983045,0,0,,,,,2076361.414
20260204,GATUN,665003.1785,-5.91,-5061.078578,0,0,,,,,659936.19
20260205,GANA,2076361.414,-25.97008701,-604.4755319,0,0,,,,,2075730.969
20260205,GATUN,659936.19,-6385.98,-4396.185687,0,0,,,,,649154.0243
20260205,CLM,60082.66636,-4235.72,-168.5286942,0,0,,,,,55678.41767
20260206,GATUN,649154.0243,-3.97,0,0,0,,,,,649150.0543
20260206,GANA,2075730.969,-26195.95094,-13766.48107,0,-971730,,,,,1064038.537
20260206,CLM,55678.41767,-887.75,0,0,0,,,,,54790.66767
20260207,GATUN,649150.0543,-30058.97,0,0,0,,,,,619091.0843
20260207,CLM,54790.66767,-1768.73,0,0,0,,,,,53021.93767
20260207,GANA,1064038.537,-15157.33702,-2129.885462,0,0,,,,,1046751.314
20260208,GATUN,619091.0843,-34108.84,-796.3618216,0,0,,,,,584185.8824
20260208,CLM,53021.93767,0,-30.52869634,0,0,,,,,52991.40897
20260208,GANA,1046751.314,-13.55373154,-109.4997505,0,0,,,,,1046628.261
20260209,GANA,1046628.261,-16.20760905,69.91891437,0,0,,,,,1046681.972
20260209,CLM,52991.40897,-2461.1,19.49349926,0,0,,,,,50549.80247
20260209,GATUN,584185.8824,-37663.31,508.5011954,0,0,,,,,547031.0736
20260210,CLM,50549.80247,-1696.72,18.75388756,0,0,,,,,48871.83636
20260210,GANA,1046681.972,-23.88489754,67.26608912,0,0,,,,,1046725.353
20260210,GATUN,547031.0736,-31182.3,489.2079209,0,0,,,,,516337.9816
20260211,CLM,48871.83636,-3382.5584,-89.33765635,0,0,,,,,45399.9403
20260211,GANA,1046725.353,-36.77515971,-320.4346156,0,0,,,,,1046368.143
20260211,GATUN,516337.9816,-10767.47,-2330.433568,0,0,,,,,503240.078
20260212,GATUN,503240.078,-14833.24,-2980.064756,0,0,,,,,485426.7732
20260212,CLM,45399.9403,-1768.3,-114.2414033,0,0,,,,,43517.3989
20260212,GANA,1046368.143,-12.51113681,-409.7589039,0,0,,,,,1045945.873
20260213,GANA,1045945.873,-68.62168976,-392.4524718,0,0,,,,,1045484.799
20260213,GATUN,485426.7732,-11778.77,-2854.199795,0,0,,,,,470793.8034
20260213,CLM,43517.3989,-3388.31,-109.4163438,0,0,,,,,40019.67256
20260214,GANA,1045484.799,-33.26825015,-459.2427562,0,0,,,,,1044992.288
20260214,GATUN,470793.8034,-12612.61,-3339.947317,0,0,,,,,454841.2461
20260214,CLM,40019.67256,-3406.36,-128.0375762,0,0,,,,,36485.27498
20260215,GANA,1044992.288,-37.62819176,-471.7950566,0,0,,,,,1044482.865
20260215,GATUN,454841.2461,-18041.42,-3431.236775,0,0,,,,,433368.5894
20260215,CLM,36485.27498,-1750.67,-131.5371766,0,0,,,,,34603.0678
20260216,CLM,34603.0678,-913.32,-53.80757767,0,0,,,,,33635.94023
20260216,GANA,1044482.865,-45.02113624,-192.9960016,0,0,,,,,1044244.848
20260216,GATUN,433368.5894,-30274,-1403.607284,0,0,,,,,401690.9821
20260217,GANA,1044244.848,-49.28629651,-221.1404593,0,0,,,,,1043974.421
20260217,CLM,33635.94023,-885.62,-61.6542951,0,0,,,,,32688.66593
20260217,GATUN,401690.9821,-22009.33,-1608.294249,0,0,,,,,378073.3578
20260218,CLM,32688.66593,-2432.83,-52.88333802,0,0,,,,,30202.95259
20260218,GANA,1043974.421,-24.16924156,-189.6809563,0,0,,,,,1043760.571
20260218,GATUN,378073.3578,-53115.82,-1379.497864,0,0,,,,,323578.04
20260219,GANA,1043760.571,-16.87107842,0,0,0,,,,,1043743.7
20260219,CLM,30202.95259,-1741.61,-3164.215199,105428.43,0,,,,,130725.5574
20260219,GATUN,323578.04,-91966.33,-68986.87852,2298572.58,0,,,,,2461197.411
20260220,GATUN,2461197.411,-94369.64,74408.02373,0,0,,,,-1400000,1041235.795
20260220,CLM,130725.5574,-1718.42,3412.866398,0,0,,,55109,,187529.0038
20260220,GANA,1043743.7,-14.59632628,0,0,0,,,1344891,,2388620.103
20260221,GANA,2388620.103,-128.3339336,226.7889265,0,0,,,,,2388718.558
20260221,GATUN,1041235.795,-92287.78,1649.374011,0,0,,,,,950597.3892
20260221,CLM,187529.0038,-3424.76,63.22909632,0,0,,,,,184167.4729
20260222,GATUN,950597.3892,-39527.63,-1655.795617,0,0,,,,,909413.9636
20260222,GANA,2388718.558,-16.68151574,-227.6718973,0,0,,,,,2388474.205
20260222,CLM,184167.4729,-889,-63.47526993,0,0,,,,,183214.9976
20260223,GATUN,909413.9636,-24854.89,-1028.650296,0,0,,,,,883530.4233
20260223,GANA,2388474.205,-22.7285652,-141.4394157,0,0,,,,,2388310.037
20260223,CLM,183214.9976,-1751.06,-39.43352339,0,0,,,,,181424.5041
20260224,CLM,181424.5041,-2581.11,-60.43317465,0,0,,,,,178782.9609
20260224,GANA,2388310.037,-24.54836692,-216.7605675,0,0,,,,,2388068.728
20260224,GATUN,883530.4233,-35012.59,-1576.440491,0,0,,,,,846941.3928
20260225,CLM,178782.9609,-3425.53,-14.24721196,0,0,,,,,175343.1837
20260225,GATUN,846941.3928,-26726.01,-371.6482205,0,0,,,,,819843.7345
20260225,GANA,2388068.728,-19.61973727,-51.10163031,0,0,,,,,2387998.007
20260226,GATUN,819843.7345,-43345.96,-74.65334228,0,0,,,,,776423.1212
20260226,GANA,2387998.007,-16.39717172,-10.26483456,0,0,,,,,2387971.345
20260226,CLM,175343.1837,-1700.07,-2.861851429,0,0,,,,,173640.2519
20260227,GANA,2387971.345,-17.62932914,2.224225587,0,0,,,,,2387955.94
20260227,CLM,173640.2519,-2532.28,0.620117464,0,0,,,,,171108.592
20260227,GATUN,776423.1212,-75165.79,16.17618609,0,0,,,,,701273.5074
20260228,GATUN,701273.5074,-47933.54,-561.8454171,0,0,,,,,652778.122
20260228,GANA,2387955.94,-15.35457699,-77.25374484,0,0,,,,,2387863.331
20260228,CLM,171108.592,-1803.77,-21.53846111,0,0,,,,,169283.2835
20260301,GATUN,652778.122,-44658.13,193.172526,0,0,,,,,608313.1645
20260301,GANA,2387863.331,-21.04145736,26.56122233,0,0,,,,,2387868.851
20260301,CLM,169283.2835,-4160.61,7.405309029,0,0,,,,,165130.0788
20260302,GATUN,608313.1645,-65845.44,-1530.016723,0,0,,,,,540937.7078
20260302,GANA,2387868.851,-14.69110761,-210.3772994,0,0,,,,,2387643.783
20260302,CLM,165130.0788,-2420.73,-58.65350983,0,0,,,,,162650.6953
20260303,GANA,2387643.783,-10.99463538,304.9380924,0,0,,,,,2387937.726
20260303,GATUN,540937.7078,-58319.26,2217.731581,0,0,,,,,484836.1794
20260303,CLM,162650.6953,-2618.17,85.01720218,0,0,,,,,160117.5425
20260304,GANA,2387937.726,-19.99886262,26.56448552,0,0,,,,,2387944.292
20260304,CLM,160117.5425,-890.52,7.406218811,0,0,,,,,159234.4287
20260304,GATUN,484836.1794,-77033.3,193.1962583,0,0,,,,,407996.0756
20260305,GANA,2387944.292,-18.19801717,178.9829462,0,0,,,,,2388105.077
20260305,CLM,159234.4287,-2585.89,49.90071659,0,0,,,,,156698.4394
20260305,GATUN,407996.0756,-90331.48,1301.694154,0,0,,,,,318966.2898
20260306,GANA,2388105.077,-13.17460618,103.7163095,0,0,,,,,2388195.618
20260306,CLM,156698.4394,-3488.48,28.91626423,0,0,,,,,153238.8757
20260306,GATUN,318966.2898,-80045.95,754.3004325,0,0,,,,,239674.6402
20260307,GATUN,239674.6402,-68760.68,693.7508723,0,0,,,,,171607.7111
20260307,GANA,2388195.618,-3266.449301,95.39074494,0,0,,,,,2385024.56
20260307,CLM,153238.8757,-3340.65,26.59508422,0,0,,,,,149924.8208
20260308,CLM,149924.8208,-1750.64,43.70308257,0,0,,,,,148217.8839
20260308,GATUN,171607.7111,-74139.41,1140.024653,0,0,,,,,98608.32573
20260308,GANA,2385024.56,-556.5560252,156.7533898,0,0,,,,,2384624.757
20260309,CLM,148217.8839,-1763.04,-9.752504906,0,0,,,,,146445.0914
20260309,GATUN,98608.32573,-71455.29,-254.400728,0,0,,,,,26898.635
20260309,GANA,2384624.757,-3600.837867,-34.98010009,0,0,,,,,2380988.939
20260310,GATUN,26898.635,-87578.17,2297.367097,0,0,,,,,-58382.1679
20260310,CLM,146445.0914,-2562.2913,88.07004628,0,0,,,,,143970.8701
20260310,GANA,2380988.939,-1868.045419,315.8879758,0,0,,,,,2379436.782
20260311,GATUN,-58382.1679,-86059.45,3397.307174,1187061.05,0,,,,,1046016.739
20260311,CLM,143970.8701,-885.536,291.1973571,101747.95,0,,,,,245124.4815
20260311,GANA,2379436.782,-1860.368131,0,0,0,,,,,2377576.414
20260312,GANA,2377576.414,-10.8050727,0,0,0,,,,,2377565.608
20260312,GATUN,1046016.739,-81261.37,-1396.522835,0,0,,,,,963358.8464
20260312,CLM,245124.4815,-3482.09,-119.7017926,0,0,,,,,241522.6897
20260313,CLM,241522.6897,-2657.25,-54.5250056,0,0,,,,,238810.9147
20260313,GANA,2377565.608,-12.41635547,-195.5692586,0,0,,,,,2377357.623
20260313,GATUN,963358.8464,-72737.62,-1422.32188,0,0,,,,,889198.9046
20260314,GATUN,889198.9046,-45542.36,-1282.762421,0,0,,,,,842373.7821
20260314,GANA,2377357.623,-158.5691809,-176.379833,0,0,,,,,2377022.674
20260314,CLM,238810.9147,-3374.75,-49.17496467,0,0,,,,,235386.9897
20260315,CLM,235386.9897,-1748.14,-68.8578035,0,0,,,,,233569.9919
20260315,GANA,2377022.674,-19.14583057,-246.9778669,0,0,,,,,2376756.55
20260315,GATUN,842373.7821,-47480.33,-1796.202668,0,0,,,,,793097.2495
20260316,GANA,2376756.55,-13.26938752,-62.81186976,0,0,,,,,2376680.469
20260316,CLM,233569.9919,-1806.77,-17.51204446,0,0,,,,,231745.7099
20260316,GATUN,793097.2495,-70926.38,-456.8135983,0,0,,,,,721714.0559
20260317,CLM,231745.7099,-3279.55,-36.32134914,0,0,,,,,228429.8385
20260317,GANA,2376680.469,-17.72411048,-130.276728,0,0,,,,,2376532.468
20260317,GATUN,721714.0559,-87929.02,-947.4671124,0,0,,,,,632837.5688
20260318,GANA,2376532.468,-16.11282771,14.48646561,0,0,,,,,2376530.842
20260318,GATUN,632837.5688,-95267.8,105.3561135,0,0,,,,,537675.1249
20260318,CLM,228429.8385,-2504.77,4.038848562,0,0,,,,,225929.1074
20260319,GATUN,537675.1249,-93081.61,-776.485602,0,0,,,,,443817.0293
20260319,GANA,2376530.842,-16.30239039,-106.7667703,0,0,,,,,2376407.773
20260319,CLM,225929.1074,-1832.41,-29.76673732,0,0,,,,,224066.9306
20260320,GATUN,443817.0293,-82737.91,-875.1209751,0,0,,,,,360203.9983
20260320,GANA,2376407.773,-8.909445908,-120.3291341,0,0,,,,,2376278.534
20260320,CLM,224066.9306,-3520.04,-33.5479449,0,0,,,,,220513.3427
20260321,GATUN,360203.9983,-48576.59,-558.5148086,0,0,,,,,311068.8935
20260321,GANA,2376278.534,-78.09982371,-76.79578618,0,0,,,,,2376123.638
20260321,CLM,220513.3427,-3234.23,-21.41078154,0,0,,,,,217257.7019
20260322,GANA,2376123.638,-5333.440752,45.8946186,0,0,,,,,2370836.092
20260322,CLM,217257.7019,-854.68,12.7954892,0,0,,,,,216415.8174
20260322,GATUN,311068.8935,-53475.79,333.7790444,0,0,,,,,257926.8825
20260323,GANA,2370836.092,-18.76670521,-97.45777746,0,-1200000,,,,,1170719.868
20260323,GATUN,257926.8825,-58163.93,-708.7838361,1200000,0,,,,,1399054.169
20260323,CLM,216415.8174,-2633.9,-27.17137602,0,0,,,,,213754.746
20260324,GANA,1170719.868,-13.83807556,-214.3352224,0,0,,,,,1170491.694
20260324,CLM,213754.746,-2583.1987,-59.75698475,0,0,,,,,211111.7903
20260324,GATUN,1399054.169,-55542.19,-1558.801617,0,0,,,,,1341953.177
20260325,CLM,211111.7903,-3241.1576,0.176272778,0,0,,,,,207870.809
20260325,GATUN,1341953.177,-50689.8,4.598195392,0,0,,,,,1291267.975
20260325,GANA,1170491.694,-21.23102004,0.632251866,0,0,,,,,1170471.096
20260326,CLM,207870.809,-1745.3954,-27.6991729,0,0,,,,,206097.7144
20260326,GATUN,1291267.975,-57504.14,-722.5517769,0,0,,,,,1233041.283
20260326,GANA,1170471.096,-12.79548083,-99.35086933,0,0,,,,,1170358.949
20260327,GATUN,1233041.283,-74186.8,-492.788596,0,0,,,,,1158361.695
20260327,CLM,206097.7144,-2561.2799,-18.89115349,0,0,,,,,203517.5434
20260327,GANA,1170358.949,-19.71451861,-67.75843194,0,0,,,,,1170271.476
20260328,CLM,203517.5434,-3357.53,-0.629109776,0,0,,,,,200159.3843
20260328,GATUN,1158361.695,-65545.09,-16.41075668,0,0,,,,,1092800.194
20260328,GANA,1170271.476,-18.0084545,-2.256479044,0,0,,,,,1170251.211
20260329,GANA,1170251.211,-13.17460618,-20.69562042,0,0,,,,,1170217.341
20260329,CLM,200159.3843,-1767.89,-5.76997033,0,0,,,,,198385.7243
20260329,GATUN,1092800.194,-42740.8,-150.5136031,0,0,,,,,1049908.881
20260330,GATUN,1049908.881,-65070.83,-1264.744816,0,0,,,,,983573.3057
20260330,GANA,1170217.341,-16.68151574,-173.9024122,0,0,,,,,1170026.757
20260330,CLM,198385.7243,-1804.78,-48.48425601,0,0,,,,,196532.46
20260331,GATUN,983573.3057,-86814.19,37.02588315,0,0,,,,,896796.1416
20260331,GANA,1170026.757,-966.390537,5.091058934,0,0,,,,,1169065.458
20260331,CLM,196532.46,-1815.93,1.419394944,0,0,,,,,194717.9494
20260401,GATUN,896796.1416,-85529.74,224.2513989,0,0,,,,,811490.653
20260401,GANA,1169065.458,-16.30239039,30.83456735,0,0,,,,,1169079.99
20260401,CLM,194717.9494,-3975.12,8.596724097,0,0,,,,,190751.4262
20260402,CLM,190751.4262,-1746.42,-26.12630863,0,0,,,,,188978.8799
20260402,GATUN,811490.653,-73658.64,-681.5225419,0,0,,,,,737150.4905
20260402,GANA,1169079.99,-19.80929995,-93.70934951,0,0,,,,,1168966.471
20260403,CLM,188978.8799,-2663.54,-19.35122837,0,0,,,,,186295.9886
20260403,GANA,1168966.471,-21.89448941,-69.40861983,0,0,,,,,1168875.168
20260403,GATUN,737150.4905,-41980.36,-504.7899624,0,0,,,,,694665.3405
20260404,CLM,186295.9886,-3082.68,-34.44250269,0,0,,,,,183178.8661
20260404,GANA,1168875.168,-26.63355639,-123.537717,0,0,,,,,1168724.997
20260404,GATUN,694665.3405,-41093.59,-898.4561239,0,0,,,,,652673.2944
20260405,GANA,1168724.997,-31.4674047,-18.18083049,0,0,,,,,1168675.349
20260405,GATUN,652673.2944,-48534.09,-132.2242217,0,0,,,,,604006.9802
20260405,CLM,183178.8661,-2283.28,-5.068843087,0,0,,,,,180890.5173
20260406,GANA,1168675.349,-15.63892101,-117.0696613,0,0,,,,,1168542.64
20260406,GATUN,604006.9802,-81240.33,-851.4157187,0,0,,,,,521915.2344
20260406,CLM,180890.5173,-1767.71,-32.63919896,0,0,,,,,179090.1681
20260407,GATUN,521915.2344,-87607.91,-1555.929167,0,0,,,,,432751.3953
20260407,GANA,1168542.64,-17.25020378,-213.9402605,0,0,,,,,1168311.45
20260407,CLM,179090.1681,-2605.33,-59.64686877,0,0,,,,,176425.1912
20260408,GANA,1168311.45,-18.19801717,-22.03139199,0,0,,,,,1168271.22
20260408,GATUN,432751.3953,-83361.76,-160.2283054,0,0,,,,,349229.407
20260408,CLM,176425.1912,-2648.64,-6.142385467,0,0,,,,,173770.4088
20260409,GATUN,349229.407,-92626.46089,-425.229655,0,0,,,,,256177.7164
20260409,GANA,1168271.22,0,-58.46907757,0,0,,,,,1168212.751
20260409,CLM,173770.4088,-2610.083333,-16.30126741,0,0,,,,,171144.0242
20260410,GANA,1168212.751,0,-58.46907757,0,0,,,,,1168154.282
20260410,GATUN,256177.7164,-92626.46089,-425.229655,0,0,,,,,163126.0259
20260410,CLM,171144.0242,-2610.083333,-16.30126741,0,0,,,,,168517.6396
20260411,GANA,1168154.282,-375,-58.46907757,0,0,,,,,1167720.813
20260411,CLM,168517.6396,-2610.083333,-16.30126741,0,0,,,,,165891.255
20260411,GATUN,163126.0259,-92626.46089,-425.229655,0,0,,,,,70074.33533
20260412,CLM,165891.255,-2610.083333,-16.30126741,0,0,,,,,163264.8704
20260412,GANA,1167720.813,0,-58.46907757,0,0,,,,,1167662.344
20260412,GATUN,70074.33533,-92626.46089,-425.229655,0,0,,,,,-22977.35521
20260413,CLM,163264.8704,-2610.083333,-16.30126741,0,0,,,,,160638.4858
20260413,GANA,1167662.344,0,-58.46907757,0,0,,,,,1167603.875
20260413,GATUN,-22977.35521,-92626.46089,-425.229655,0,0,,,,,-116029.0458
20260414,GATUN,-116029.0458,-92626.46089,-425.229655,0,0,,,,,-209080.7363
20260414,GANA,1167603.875,0,-58.46907757,0,0,,,,,1167545.406
20260414,CLM,160638.4858,-2610.083333,-16.30126741,0,0,,,,,158012.1012
20260415,CLM,158012.1012,-2610.083333,-16.30126741,0,0,,,,,155385.7166
20260415,GANA,1167545.406,0,-58.46907757,0,0,,,,,1167486.937
20260415,GATUN,-209080.7363,-92626.46089,-425.229655,0,0,,,,,-302132.4268
20260416,CLM,155385.7166,-2610.083333,-16.30126741,0,0,,,,,152759.332
20260416,GATUN,-302132.4268,-92626.46089,-425.229655,0,0,,,,,-395184.1174
20260416,GANA,1167486.937,0,-58.46907757,0,0,,,,,1167428.468
20260417,GANA,1167428.468,0,-58.46907757,0,0,,,,,1167369.999
20260417,GATUN,-395184.1174,-92626.46089,-425.229655,0,0,,,,,-488235.8079
20260417,CLM,152759.332,-2610.083333,-16.30126741,0,0,,,,,150132.9474
20260418,CLM,150132.9474,-2610.083333,-16.30126741,0,0,,,,,147506.5628
20260418,GATUN,-488235.8079,-98000,-425.229655,0,0,,,,,-586661.0376
20260418,GANA,1167369.999,0,-58.46907757,0,0,,,,,1167311.529
20260419,CLM,147506.5628,-2610.083333,-16.30126741,0,0,,,,,144880.1782
20260419,GATUN,-586661.0376,-98000,-425.229655,0,0,,,,,-685086.2672
20260419,GANA,1167311.529,0,-58.46907757,0,0,,,,,1167253.06
20260420,GATUN,-685086.2672,-98000,-425.229655,3428571.429,0,,,,,2645059.932
20260420,CLM,144880.1782,-2610.083333,-16.30126741,102857.1429,0,,,,,245110.9365
20260420,GANA,1167253.06,0,-58.46907757,0,0,,,,,1167194.591
20260421,GANA,1167194.591,0,-58.46907757,0,0,,,,,1167136.122
20260421,GATUN,2645059.932,-98000,-425.229655,0,0,,,,,2546634.702
20260421,CLM,245110.9365,-2610.083333,-16.30126741,0,0,,,,,242484.5519
20260422,GANA,1167136.122,0,-58.46907757,0,0,,,,,1167077.653
20260422,GATUN,2546634.702,-98000,-425.229655,0,0,,,,,2448209.472
20260422,CLM,242484.5519,-2610.083333,-16.30126741,0,0,,,,,239858.1673
20260423,GATUN,2448209.472,-98000,-425.229655,0,0,,,,,2349784.243
20260423,CLM,239858.1673,-2610.083333,-16.30126741,0,0,,,,,237231.7827
